,norm_train_loss,norm_valid_loss,train_loss,valid_loss
398,2.2973557906628917e-05,2.4221741498947198e-05,9.752202521916609e-05,9.006090826565363e-05
399,2.293154727606468e-05,2.3797748221673268e-05,9.600677538137003e-05,8.825407852642596e-05
400,2.285963928342883e-05,2.428184699545874e-05,9.674263541120385e-05,8.791738680604164e-05
401,2.306053126193853e-05,2.4608979611702336e-05,9.729532333004402e-05,8.8975543034254e-05
402,2.3395239487243752e-05,2.3130311092245393e-05,9.614983023997584e-05,8.710725160199217e-05
403,2.310032696136433e-05,2.4279912815053158e-05,0.0001542246102785637,8.828080339858738e-05
404,2.2858226526617356e-05,2.4094065058586868e-05,0.0001040798360410318,8.801047400853489e-05
405,2.2914249134047062e-05,2.463422826902108e-05,0.00010555378091781708,8.813634569658182e-05
406,2.287128548870585e-05,2.3816896723124395e-05,9.969783166921619e-05,8.788648749312136e-05
407,2.2779383591656994e-05,2.308342985858102e-05,9.761881768978565e-05,8.52005026759938e-05
408,2.286294472886369e-05,2.4834159166158104e-05,9.734228394575047e-05,8.443264372405023e-05
409,2.3340408543990833e-05,2.424005120141933e-05,9.805910456268761e-05,8.612071906100027e-05
410,2.291693017368291e-05,2.4315377721415225e-05,9.791911056531234e-05,8.741631357294794e-05
411,2.2837822103430065e-05,2.5290458569753144e-05,9.776560999238447e-05,8.978157571758717e-05
412,2.261076101277362e-05,2.4890515830450637e-05,9.6842773115118e-05,8.868633897061675e-05
413,2.2628949977215044e-05,2.436285212052798e-05,9.614783766410865e-05,8.699751700847768e-05
414,2.2583408421902398e-05,2.302728881449394e-05,9.583717608153196e-05,8.655702745622526e-05
415,2.2821503100294146e-05,2.3455168642473065e-05,9.680744004874833e-05,9.951273946521374e-05
416,2.2517093419695843e-05,2.491791079032387e-05,9.86240710461559e-05,8.740466630395252e-05
417,2.2907017565804123e-05,2.5074701905116224e-05,9.647203104420274e-05,8.866181745431207e-05
418,2.2715746408168585e-05,2.3404949598233754e-05,9.633119256829442e-05,8.762449257259365e-05
419,2.245412592328548e-05,2.4925388620781283e-05,9.56221965121108e-05,8.602496494019691e-05
420,2.258682439355527e-05,2.402929682760329e-05,9.56708501293402e-05,8.841765926403101e-05
421,2.2724067455592427e-05,2.3482468245324875e-05,9.557804356243945e-05,8.857005881369472e-05
422,2.2866781404626542e-05,2.4695008120873423e-05,9.578897253715553e-05,8.947888090915512e-05
423,2.353404902074665e-05,2.481550542982474e-05,9.550241760450399e-05,8.872686311616025e-05
424,2.2715023063415552e-05,2.4514824627448645e-05,9.561467067209754e-05,8.757053547014948e-05
425,2.2997629774241705e-05,2.3437527488567866e-05,0.00010131836392267675,8.744962934332971e-05
426,2.273869137164721e-05,2.4779293758351392e-05,9.921145672645217e-05,8.647507344833754e-05
427,2.249698747156538e-05,2.3265594441349654e-05,0.00010063385028507841,8.725448242330458e-05
428,2.2712268811968624e-05,2.3561034210545655e-05,9.654612959978462e-05,8.697166021402854e-05
429,2.257868458681871e-05,2.3259011973445573e-05,9.63432687678109e-05,8.711276957630896e-05
430,2.2424147739293805e-05,2.42733902688577e-05,9.566212024028522e-05,8.577631020811028e-05
431,2.2774539708297506e-05,2.2151887606014498e-05,9.54563226245146e-05,8.695777950589008e-05
432,2.2448900464187517e-05,2.2751748964275557e-05,9.535738372607495e-05,8.645312734118376e-05
433,2.229029240935027e-05,2.2845024362210937e-05,9.581202844124647e-05,8.47341256863169e-05
434,2.2336080970359355e-05,2.366730261481e-05,0.00010107254207702666,8.606756833055093e-05
435,2.2326734641015992e-05,2.2303280694849e-05,0.00011026232551156372,8.95196103206567e-05
436,2.2591747028603782e-05,2.3225003482926135e-05,0.00011381755332841652,8.953288894330259e-05
437,2.241812719590769e-05,2.318146971447277e-05,9.911483530180826e-05,8.644259665183759e-05
438,2.2579307630888088e-05,2.341466114767872e-05,9.717009605123797e-05,8.599176180723589e-05
439,4.060640929019026e-05,3.087120848459353e-05,9.743365617345384e-05,8.272968751463431e-05
440,2.7394122625188194e-05,2.502254189424163e-05,9.995575020087794e-05,8.236714991373726e-05
441,2.4108016268605526e-05,2.5259796075260965e-05,9.850056652306819e-05,8.501511099613988e-05
442,2.350130820639968e-05,2.4814771537561544e-05,9.703322955717426e-05,8.609339210334628e-05
443,2.326504727534484e-05,2.3762054227588054e-05,9.653087943651214e-05,8.434467753641702e-05
444,2.3006383630597273e-05,2.497821088372103e-05,9.572134224692095e-05,8.485109831851262e-05
445,2.2819343432264712e-05,2.4270393099029137e-05,9.78339567002333e-05,8.40471286490076e-05
446,2.267456669397382e-05,2.4305143702244655e-05,9.58247331574926e-05,8.439559944515798e-05
447,2.2651497813098283e-05,2.3460746223673385e-05,9.531011384152209e-05,8.552973290184476e-05
448,2.2603718518932e-05,2.4436322816584903e-05,9.552007991031681e-05,8.549152908716888e-05
449,2.2844844854704378e-05,2.3019727310523965e-05,9.58585110590559e-05,8.630356051771042e-05
450,2.249281200148887e-05,2.304790961296441e-05,9.497187664379839e-05,8.516148549321e-05
451,2.2357926173849568e-05,2.4827863923676956e-05,9.612192448333306e-05,8.870563746873253e-05
452,2.2421674808125188e-05,2.3968624575970283e-05,9.552065464999663e-05,8.5709622698442e-05
453,2.2314702684364607e-05,2.3631304919455524e-05,9.695162394086638e-05,8.916202890619528e-05
454,2.2410561958680352e-05,2.3830514762196868e-05,9.957416225829573e-05,9.281897165727479e-05
455,2.236703973284727e-05,2.318067079333839e-05,9.851562149556713e-05,8.552968630773158e-05
456,2.245639648685812e-05,2.3489736612156357e-05,9.619305898043895e-05,8.351696165986001e-05
457,2.2378025634921135e-05,2.3674902492460275e-05,9.520407555954578e-05,8.293555164038061e-05
458,2.2145280285288345e-05,2.3245339399671557e-05,9.466546098896765e-05,8.558540209308446e-05
459,2.2265744715213817e-05,2.3013626175200512e-05,0.00010367038097754823,8.760903508048684e-05
460,2.2260192295282986e-05,2.4172287164849247e-05,9.811386498463257e-05,8.604919206006273e-05
461,2.3593395409225395e-05,2.3177238535236727e-05,9.555757125334257e-05,8.4599567764179e-05
462,2.257707472089858e-05,2.3481811135402844e-05,9.51758492949377e-05,8.510662113482025e-05
463,2.2290304122235077e-05,2.3189103908057754e-05,9.606684255755153e-05,8.731836365208997e-05
464,2.217721099361008e-05,2.271875484019312e-05,9.880026760715965e-05,8.589449092911449e-05
465,2.2195958061184277e-05,2.245904509506475e-05,9.479324048266007e-05,8.546436667809478e-05
466,2.2153185083116313e-05,2.3793857018552863e-05,9.47095342892594e-05,8.684408595189989e-05
467,2.202977589275289e-05,2.3767398383475105e-05,9.506648518899507e-05,8.213446380977985e-05
468,2.220171777053462e-05,2.211099039274044e-05,9.457755780778175e-05,8.194223314953539e-05
469,2.214421051601334e-05,2.3271250938705634e-05,9.472615176349405e-05,8.461534483873178e-05
470,2.2076592117452156e-05,2.300634790886901e-05,9.460416848461701e-05,8.749591045041318e-05
471,2.221896114187683e-05,2.3662489953634438e-05,9.443521030232903e-05,8.626885923709218e-05
472,2.29970900971701e-05,2.4441257804797853e-05,9.451896992727319e-05,8.53077127920607e-05
473,2.25473824473698e-05,2.2369943753102023e-05,9.425642673191536e-05,8.370695510306038e-05
474,2.223332322395416e-05,2.4119221402193383e-05,9.517137204051699e-05,8.307323108825725e-05
475,2.2134488248793685e-05,2.2985201982149963e-05,9.545579123572192e-05,8.519255858957946e-05
476,2.2094561742925476e-05,2.2933360609246076e-05,9.86853951745011e-05,9.795870853570075e-05
477,2.8850621740114735e-05,2.8388231979848708e-05,0.00010389000846121159,8.327277240683683e-05
478,2.6430887695452074e-05,2.2743850177693486e-05,9.578670006048314e-05,8.328069032778821e-05
479,2.3552763396759907e-05,2.3325419323765134e-05,9.62335956572326e-05,8.268923570890016e-05
480,2.2898157177972467e-05,2.3414599337019565e-05,9.470419188689534e-05,8.419946075614112e-05
481,2.2562152008197684e-05,2.3710629158393622e-05,9.432235308636667e-05,8.625274411035486e-05
482,2.2679872279052524e-05,2.3626349537572914e-05,9.444532548900116e-05,8.381810738893154e-05
483,2.2355925210133176e-05,2.3244591760046136e-05,9.655099105728561e-05,8.353021341743163e-05
484,2.244121854280981e-05,2.203183979732925e-05,0.00010647297963336131,0.00010864678216211569
485,2.22388361637752e-05,2.2816785706079547e-05,0.00010217410862571351,8.400984426351407e-05
486,2.2159427533159997e-05,2.263966084333683e-05,9.636589142724133e-05,8.289846930263314e-05
487,2.208243409587435e-05,2.376573187435637e-05,9.516204599038745e-05,8.325600720127113e-05
488,2.2355843187278125e-05,2.305762196696238e-05,9.50735879462998e-05,8.354132562369789e-05
489,2.214986580431729e-05,2.3710993166157725e-05,9.461815687896054e-05,8.491428287435646e-05
490,2.1973632734564123e-05,2.3019813922404024e-05,9.66257883283614e-05,8.197155483895376e-05
491,2.202264430862916e-05,2.2504799919540976e-05,9.417375780960062e-05,8.1470409965662e-05
492,2.193332127626993e-05,2.419577063287411e-05,9.418255011336461e-05,8.255702162456985e-05
493,2.1952493791396084e-05,2.2392437585949665e-05,9.379401499296241e-05,8.364308814634569e-05
494,2.231082772942696e-05,2.2773313293537984e-05,9.934628965133442e-05,8.280153032011675e-05
495,2.1937060945126895e-05,2.2366106664916377e-05,0.00013580138207473089,9.19751398144469e-05
496,2.1928969630537406e-05,2.259692638080406e-05,0.00010294039553150342,8.696169075287449e-05
497,2.1907405159420088e-05,2.2206931869452372e-05,9.827613682608385e-05,8.463753902805575e-05
498,2.2433850781503906e-05,2.2294545837772042e-05,9.640262023771479e-05,8.449623503390915e-05
499,2.2010659439684127e-05,2.1897493752476294e-05,9.642849746550427e-05,8.357848337954447e-05
500,2.096569707987956e-05,2.061416297202903e-05,9.376170407078624e-05,8.871673988044047e-05
501,2.0802906683507216e-05,2.051393035939187e-05,9.289570301124051e-05,8.667833781845939e-05
502,2.0801555056296816e-05,2.0447281783092945e-05,9.241502459454298e-05,8.720730105638862e-05
503,2.0767410140412534e-05,2.0585289103809584e-05,9.198417528903153e-05,8.590191100665834e-05
504,2.0834288293196215e-05,2.063775655887394e-05,9.198259585748385e-05,8.649529235509153e-05
505,2.07762870800428e-05,2.0526761755508443e-05,9.15590097461749e-05,8.468164294474543e-05
506,2.0722285741678046e-05,2.0578960699752384e-05,9.189720430434812e-05,8.416775227278077e-05
507,2.077319448651715e-05,2.0570508170819197e-05,9.169220606836767e-05,8.396559748619508e-05
508,2.0780879864979694e-05,2.0546725653940273e-05,9.176702583800512e-05,8.377459492364254e-05
509,2.073681824095322e-05,2.0416242128144055e-05,9.220539443923274e-05,8.460446728209857e-05
510,2.0724290712698438e-05,2.038695982684238e-05,9.157954329119438e-05,8.41018572828034e-05
511,2.0987356053023708e-05,2.040931643093175e-05,9.125917041888877e-05,8.433560385758308e-05
512,2.0703369128714457e-05,2.0652770847216463e-05,9.123677719601003e-05,8.33974883370012e-05
513,2.0769029739433423e-05,2.027802286018134e-05,9.103604295572615e-05,8.308108618411307e-05
514,2.0701754672609744e-05,2.03100508910071e-05,9.162703399496366e-05,8.401475035777996e-05
515,2.072841170856466e-05,2.0326988200954824e-05,9.105582461791898e-05,8.316380136910503e-05
516,2.079178512100264e-05,2.0556805198933805e-05,9.117769483491836e-05,8.306894205116596e-05
517,2.0717716993027926e-05,2.037413850512866e-05,9.072698604698584e-05,8.276225903850551e-05
518,2.077283104791197e-05,2.053008235564518e-05,9.099537077946485e-05,8.310229616024747e-05
519,2.0694922704179835e-05,2.0425561545450295e-05,9.066193784777643e-05,8.466667755923342e-05
520,2.0627935030144668e-05,2.027356941443241e-05,9.03625081487744e-05,8.414104181261231e-05
521,2.0643262234333137e-05,2.0423981438328225e-05,9.077565956131722e-05,8.278968170298658e-05
522,2.074550391535515e-05,2.0338103870297065e-05,9.072831899022642e-05,8.341437975244704e-05
523,2.0693357627105145e-05,2.0379525337305564e-05,8.99639809842341e-05,8.28756209767352e-05
524,2.0686906588722718e-05,1.994313228911219e-05,9.023492571565469e-05,8.350732773228978e-05
525,2.069710098670166e-05,2.020684143224991e-05,9.048727165641622e-05,8.340200390823436e-05
526,2.0686289237788686e-05,2.046777154436523e-05,9.015425225520147e-05,8.314477613916657e-05
527,2.0671028265918803e-05,2.025728165860458e-05,9.009504986113307e-05,8.302949866517268e-05
528,2.064388355237251e-05,2.0191963987879437e-05,9.023038917640614e-05,8.37313379564036e-05
529,2.060750331960391e-05,1.99916069225135e-05,9.051678747272993e-05,8.358787146370069e-05
530,2.0634248950894926e-05,2.0813992250623414e-05,9.020285181084637e-05,8.316915367546384e-05
531,2.1300469472297168e-05,2.0809763974774305e-05,9.004228234023777e-05,8.354221874749503e-05
532,2.0646980497403198e-05,2.0516573176092396e-05,8.971638309358952e-05,8.342762857165116e-05
533,2.0681700937514893e-05,2.0281915602446625e-05,8.98760659542122e-05,8.305490113203772e-05
534,2.058303143260457e-05,2.0334235194660814e-05,8.993870804708077e-05,8.26845705607691e-05
535,2.062048563540824e-05,2.01941561849358e-05,9.028632873028657e-05,8.36853200430946e-05
536,2.065970902649949e-05,2.044552551384326e-05,8.954438095955911e-05,8.389362161464166e-05
537,2.0703916739996745e-05,2.065501254177294e-05,8.971332091130525e-05,8.316681305586826e-05
538,2.058563180609017e-05,2.0178059597898166e-05,8.961074214393544e-05,8.372525763451659e-05
539,2.061756566498195e-05,2.0302057516976045e-05,8.938269562532803e-05,8.322130759972005e-05
540,2.061460706113017e-05,2.0114376394093808e-05,8.960264841339801e-05,8.27506974019343e-05
541,2.0575981868823472e-05,2.012758026327132e-05,8.952474211343934e-05,8.26950392645533e-05
542,2.061185582458281e-05,2.0275389523214053e-05,8.945485584954237e-05,8.314616640675992e-05
543,2.0520459817631108e-05,2.054602324418598e-05,8.985071686339075e-05,8.315965001551936e-05
544,2.0619709658046066e-05,2.038538356758251e-05,8.988302365981443e-05,8.441591797656237e-05
545,2.0565799816858245e-05,2.042778172695902e-05,8.946947330936098e-05,8.328072209014163e-05
546,2.0632083936443603e-05,2.0177796439104266e-05,8.927692332228272e-05,8.382434484351856e-05
547,2.0531784614515287e-05,2.0193984920087343e-05,8.934757616318887e-05,8.412880183291585e-05
548,2.0531682019995544e-05,2.0415404903290506e-05,8.919772651539492e-05,8.350026123830154e-05
549,2.0590742613582546e-05,2.0072038156425922e-05,8.9188823100848e-05,8.302890161688153e-05
550,2.078386912282279e-05,2.010381208842423e-05,8.926135594351738e-05,8.411139032642286e-05
551,2.0579746001077983e-05,2.019720851911608e-05,8.911461410517206e-05,8.319940948590207e-05
552,2.0589862064429006e-05,2.006111085742864e-05,8.899922420559503e-05,8.320137945142611e-05
553,2.053806328103998e-05,2.0234247515942956e-05,8.908443339234061e-05,8.340720020127125e-05
554,2.058262732049186e-05,2.0208181782576365e-05,8.927435088511193e-05,8.310747860098042e-05
555,2.0549630161797055e-05,2.032568814823977e-05,8.868290369617414e-05,8.377375217185964e-05
556,2.0557642310148828e-05,2.033469102640923e-05,8.900960039184169e-05,8.431006426690146e-05
557,2.052719687953516e-05,2.0499246287587223e-05,8.878727360919909e-05,8.338290004198476e-05
558,2.06313390527456e-05,2.0335243194634902e-05,8.892119998634564e-05,8.432128015556373e-05
559,2.0532189970274065e-05,2.066033486978715e-05,8.88325156355875e-05,8.364593626398486e-05
560,2.0502842221880532e-05,2.0344130147210446e-05,8.866402880527994e-05,8.43141175349816e-05
561,2.054660633561804e-05,2.0111523484117173e-05,8.868883732090413e-05,8.322935606814169e-05
562,2.0495590011625246e-05,2.0537462170558192e-05,8.864872744609342e-05,8.389370416877612e-05
563,2.0552381287798097e-05,2.0330937611736143e-05,8.896529972803643e-05,8.311747296829708e-05
564,2.0495222088356968e-05,2.004116857698626e-05,8.862730294177257e-05,8.21754233934021e-05
565,2.0532573621268404e-05,2.0102374282242425e-05,8.864452740972258e-05,8.278989144645703e-05
566,2.0520718448277782e-05,1.9937779283142074e-05,8.875405290778648e-05,8.289052535614106e-05
567,2.0558641937785482e-05,2.0158611977631852e-05,8.851011305564219e-05,8.262063658129101e-05
568,2.0510979762417585e-05,2.0185154496105566e-05,8.879356105277294e-05,8.391752957182829e-05
569,2.0517202193528163e-05,2.0000450534168453e-05,8.882355234681957e-05,8.302708556584548e-05
570,2.052321662671783e-05,2.010292281248929e-05,8.848974799578646e-05,8.294359143362202e-05
571,2.0531073058019548e-05,2.0045607365878263e-05,8.890097197057425e-05,8.29502437577153e-05
572,2.0516080726262888e-05,2.0042043056142014e-05,8.871479779540421e-05,8.342492275495225e-05
573,2.0480592396257103e-05,2.0195520007221672e-05,8.863856077897259e-05,8.347553095798223e-05
574,2.045172756945088e-05,2.0393861387464523e-05,8.837997718820187e-05,8.2436949714275e-05
575,2.0490340182089148e-05,2.006560960300983e-05,8.827920326479847e-05,8.274294878691972e-05
576,2.050702457095288e-05,1.9908500864683167e-05,8.827302040803434e-05,8.21909304179896e-05
577,2.0438945952998102e-05,2.0101871646497435e-05,8.837388231361795e-05,8.301775387036077e-05
578,2.0444921491470978e-05,2.0218804680693072e-05,8.832507523058982e-05,8.309161533431437e-05
579,2.043433508871349e-05,2.037715592870462e-05,8.8246893460437e-05,8.22760119682733e-05
580,2.043953040635306e-05,2.030436567460688e-05,8.80822569327611e-05,8.196885769743509e-05
581,2.0488736768054085e-05,1.995620459638303e-05,8.838176947199562e-05,8.250821226213772e-05
582,2.0472851764735217e-05,2.0116622636123793e-05,8.830165087444417e-05,8.252382926562299e-05
583,2.046396574774485e-05,2.0108816583020736e-05,8.808771203117257e-05,8.251547254845858e-05
584,2.0472385073357227e-05,2.0074762687727343e-05,8.839552399917642e-05,8.235479981522076e-05
585,2.04031993089101e-05,2.021618113828411e-05,8.810068132400034e-05,8.23575322171494e-05
586,2.0448218748941105e-05,2.000960655725346e-05,8.803037874525485e-05,8.271227964612011e-05
587,2.042418744177712e-05,2.0266012527897077e-05,8.807414407743005e-05,8.217320324687395e-05
588,2.0470680765708256e-05,2.0537151298273013e-05,8.813775594569951e-05,8.305328475006927e-05
589,2.052079071290791e-05,2.0514531815234266e-05,8.824859739622029e-05,8.210220011488463e-05
590,2.0470234485200312e-05,2.0245742129750746e-05,8.807214003888105e-05,8.296717519092803e-05
591,2.0428221598486236e-05,2.0545049770029997e-05,8.79871312255045e-05,8.31492936693114e-05
592,2.0446433152062646e-05,2.0250645915299312e-05,8.797499273322242e-05,8.207241472309061e-05
593,2.049086490023408e-05,2.0350012549058123e-05,8.801058210434481e-05,8.314983264986389e-05
594,2.0466568236684977e-05,2.0233263232792244e-05,8.810488981511522e-05,8.263824383902829e-05
595,2.043019170219317e-05,2.0463874254626437e-05,8.789663286469929e-05,8.261599214165471e-05
596,2.0452547154822823e-05,2.0115378552313465e-05,8.793962944520757e-05,8.245307827354946e-05
597,2.0423679833187213e-05,2.0017198984043298e-05,8.848948376471119e-05,8.314473989930075e-05
598,2.0431561453974785e-05,2.046467188147989e-05,8.785118601400686e-05,8.300490550866995e-05
599,2.043491234148332e-05,2.032945775891466e-05,8.792272952967974e-05,8.314907972817309e-05
